"LocationId","EffectiveStartDate","EffectiveEndDate","LocationCode","LocationName","ActiveStatus","CountryCode","CountryName","Region1","Region2","TownOrCity","PostalCode","SetId","SetCode","SetName","SingleLineAddress"
300000230203185,"1951-01-01","4712-12-31","402BB","DS - Kajo Keji, South Sudan","A","SS","South Sudan",,,"Kajo Keji",,0,"COMMON","Common Set","NA, KAJO KEJI, SOUTH SUDAN"
300000230198426,"1951-01-01","4712-12-31","240C","DS - Kakamega, Kenya","A","KE","Kenya",,"Kakamega","Kakamega",,0,"COMMON","Common Set","NA, KAKAMEGA KAKAMEGA, KENYA"
300000230194074,"1951-01-01","4712-12-31","204AY","DS - Kakinada, India","A","IN","India",,"Andhra Pradesh","Kakinada",,0,"COMMON","Common Set","NA, KAKINADA, Andhra Pradesh, INDIA"
300000230201240,"1951-01-01","4712-12-31","240B","DS - Kakuma, Kenya","A","KE","Kenya",,"Turkana","Kakuma",,0,"COMMON","Common Set","NA, KAKUMA TURKANA, KENYA"
300000230197697,"1951-01-01","4712-12-31","060C","DS - Kalay, Myanmar","A","MM","Myanmar",,,"Kalay",,0,"COMMON","Common Set","NA, KALAY, MYANMAR"
300000230196848,"1951-01-01","4712-12-31","099H","DS - Kalemie, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kalemie",,0,"COMMON","Common Set","NA, KALEMIE, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230200640,"1951-01-01","4712-12-31","4111","DS - Kalmar, Sweden","A","SE","Sweden",," ","Kalmar","392 30",0,"COMMON","Common Set","NA, 392 30 Kalmar, SWEDEN"
300000230197395,"1951-01-01","4712-12-31","1778","DS - Kaloum, Guinea","A","GN","Guinea",,,"Kaloum",,0,"COMMON","Common Set","NA, KALOUM, GUINEA"
300000230196402,"1951-01-01","4712-12-31","078J","DS - Kalutara, Sri Lanka","A","LK","Sri Lanka",," ","Kalutara",,0,"COMMON","Common Set","NA, KALUTARA, SRI LANKA"
300000230195147,"1951-01-01","4712-12-31","099AE","DS - Kamina, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kamina",,0,"COMMON","Common Set","NA, KAMINA, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230203077,"1951-01-01","4712-12-31","4380","DS - Kampala, Uganda","A","UG","Uganda",,,"Kampala",,0,"COMMON","Common Set","NA, KAMPALA, UGANDA"
300000230196813,"1951-01-01","4712-12-31","0666","DS - Kampong Chhnang, Cambodia","A","KH","Cambodia",,,"Kampong Chhnang",,0,"COMMON","Common Set","NA, KAMPONG CHHNANG, CAMBODIA"
300000230196232,"1951-01-01","4712-12-31","066C","DS - Kampong Speu, Cambodia","A","KH","Cambodia",,,"Kampong Speu",,0,"COMMON","Common Set","NA, KAMPONG SPEU, CAMBODIA"
300000230193945,"1951-01-01","4712-12-31","066E","DS - Kampong Thom, Cambodia","A","KH","Cambodia",,,"Kampong Thom",,0,"COMMON","Common Set","NA, KAMPONG THOM, CAMBODIA"
300000230197662,"1951-01-01","4712-12-31","066N","DS - Kampot, Cambodia","A","KH","Cambodia",,,"Kampot",,0,"COMMON","Common Set","NA, KAMPOT, CAMBODIA"
300000230195043,"1951-01-01","4712-12-31","0998","DS - Kananga, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kananga",,0,"COMMON","Common Set","NA, KANANGA, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230198518,"1951-01-01","4712-12-31","2319","DS - Kanazawa, Japan","A","JP","Japan",,"Ishikawa","Kanazawa-Shi","920-0000",0,"COMMON","Common Set","JAPAN, 920-0000, Ishikawa, Kanazawa-Shi, NA"
300000230200742,"1951-01-01","4712-12-31","420A","DS - Kanchanaburi, Thailand","A","TH","Thailand",," ","Kanchanaburi",,0,"COMMON","Common Set","NA, KANCHANABURI, THAILAND"
300000230196063,"1951-01-01","4712-12-31","0063","DS - Kandahar, Afghanistan","A","AF","Afghanistan",,,"Kandahar",,0,"COMMON","Common Set","NA, KANDAHAR, AFGHANISTAN"
300000230197906,"1951-01-01","4712-12-31","0787","DS - Kandy, Sri Lanka","A","LK","Sri Lanka",," ","Kandy",,0,"COMMON","Common Set","NA, KANDY, SRI LANKA"
300000230197833,"1951-01-01","4712-12-31","0491","DS - Kanglung (Carglund), Bhutan","A","BT","Bhutan",,,"Kanglung (Carglund)",,0,"COMMON","Common Set","NA, KANGLUNG (CARGLUND), BHUTAN"
300000230194843,"1951-01-01","4712-12-31","177AB","DS - Kankan, Guinea","A","GN","Guinea",,,"Kankan",,0,"COMMON","Common Set","NA, KANKAN, GUINEA"
300000230201646,"1951-01-01","4712-12-31","321C","DS - Kano, Nigeria","A","NG","Nigeria",,,"Kano",,0,"COMMON","Common Set","NA, KANO, NIGERIA"
300000230193619,"1951-01-01","4712-12-31","0524","DS - Kanye, Botswana","A","BW","Botswana",,,"Kanye",,0,"COMMON","Common Set","NA, KANYE, BOTSWANA"
300000230199958,"1951-01-01","4712-12-31","3817","DS - Kaolack, Senegal","A","SN","Senegal",,,"Kaolack",,0,"COMMON","Common Set","NA, KAOLACK, SENEGAL"
300000230205007,"1951-01-01","4712-12-31","4987","DS - Kaoma, Zambia","A","ZM","Zambia",,,"Kaoma",,0,"COMMON","Common Set","NA, KAOMA, ZAMBIA"
300000230200211,"1951-01-01","4712-12-31","240G","DS - Kapenguria, Kenya","A","KE","Kenya",,"West Pokot","Kapenguria",,0,"COMMON","Common Set","NA, KAPENGURIA WEST POKOT, KENYA"
300000230198813,"1951-01-01","4712-12-31","402H","DS - Kapoeta, South Sudan","A","SS","South Sudan",,,"Kapoeta",,0,"COMMON","Common Set","NA, KAPOETA, SOUTH SUDAN"
300000230203352,"1951-01-01","4712-12-31","4232","DS - Kara, Togo","A","TG","Togo",,,"Kara",,0,"COMMON","Common Set","NA, KARA, TOGO"
300000230201329,"1951-01-01","4712-12-31","3301","DS - Karachi, Pakistan","A","PK","Pakistan",,,"Karachi",,0,"COMMON","Common Set","NA, KARACHI, PAKISTAN"
300000230202628,"1951-01-01","4712-12-31","2393","DS - Karaganda, Kazakhstan","A","KZ","Kazakhstan",,,"Karaganda",,0,"COMMON","Common Set","NA, KARAGANDA, KAZAKHSTAN"
300000230200738,"1951-01-01","4712-12-31","2101","DS - Karaj, Iran, Islamic Republic of","A","IR","Iran, Islamic Republic of",,,"Karaj",,0,"COMMON","Common Set","NA, KARAJ, IRAN, ISLAMIC REPUBLIC OF"
300000230204952,"1951-01-01","4712-12-31","435G","DS - Karaman, Turkey","A","TR","Turkey",," ","Karaman",,0,"COMMON","Common Set","NA, KARAMAN, TURKEY"
300000230202497,"1951-01-01","4712-12-31","213F","DS - Karbala, Iraq","A","IQ","Iraq",,,"Karbala",,0,"COMMON","Common Set","NA, KARBALA, IRAQ"
300000230205410,"1951-01-01","4712-12-31","698G","DS - Karibib, Namibia","A","NA","Namibia",,,"Karibib",,0,"COMMON","Common Set","NA, KARIBIB, NAMIBIA"
300000230203259,"1951-01-01","4712-12-31","435A","DS - Kars, Turkey","A","TR","Turkey",," ","Kars",,0,"COMMON","Common Set","NA, KARS, TURKEY"
300000230194113,"1951-01-01","4712-12-31","0617","DS - Karuzi, Burundi","A","BI","Burundi",,,"Karuzi",,0,"COMMON","Common Set","NA, KARUZI, BURUNDI"
300000230197200,"1951-01-01","4712-12-31","0525","DS - Kasane, Botswana","A","BW","Botswana",,,"Kasane",,0,"COMMON","Common Set","NA, KASANE, BOTSWANA"
300000230204141,"1951-01-01","4712-12-31","438C","DS - Kasese, Uganda","A","UG","Uganda",,,"Kasese",,0,"COMMON","Common Set","NA, KASESE, UGANDA"
300000230200041,"1951-01-01","4712-12-31","402S","DS - Kassala, Sudan","A","SD","Sudan",,,"Kassala",,0,"COMMON","Common Set","NA, KASSALA, SUDAN"
300000230205122,"1951-01-01","4712-12-31","455A","DS - Kasulu, Tanzania","A","TZ","Tanzania",,,"Kasulu",,0,"COMMON","Common Set","NA, KASULU, TANZANIA"
300000230198852,"1951-01-01","4712-12-31","2970","DS - Kathmandu, Nepal","A","NP","Nepal",,,"Kathmandu",,0,"COMMON","Common Set","NA, KATHMANDU, NEPAL"
300000230204312,"1951-01-01","4712-12-31","6981","DS - Katima Mulilo, Namibia","A","NA","Namibia",,,"Katima Mulilo",,0,"COMMON","Common Set","NA, KATIMA MULILO, NAMIBIA"
300000230201996,"1951-01-01","4712-12-31","402Y","DS - Kauda, Sudan","A","SD","Sudan",,,"Kauda",,0,"COMMON","Common Set","NA, KAUDA, SUDAN"
300000230203158,"1951-01-01","4712-12-31","4983","DS - Kawambwa, Zambia","A","ZM","Zambia",,,"Kawambwa",,0,"COMMON","Common Set","NA, KAWAMBWA, ZAMBIA"
300000230203708,"1951-01-01","4712-12-31","4592","DS - Kaya, Burkina Faso","A","BF","Burkina Faso",,,"Kaya",,0,"COMMON","Common Set","NA, KAYA, BURKINA FASO"
300000230198406,"1951-01-01","4712-12-31","2767","DS - Kayes, Mali","A","ML","Mali",,,"Kayes",,0,"COMMON","Common Set","NA, KAYES, MALI"
300000230194516,"1951-01-01","4712-12-31","141GG","DS - Kebridehar, Ethiopia","A","ET","Ethiopia",,,"Kebridehar",,0,"COMMON","Common Set","NA, KEBRIDEHAR, ETHIOPIA"
300000230201243,"1951-01-01","4712-12-31","3815","DS - Kedougou, Senegal","A","SN","Senegal",,,"Kedougou",,0,"COMMON","Common Set","NA, KEDOUGOU, SENEGAL"
300000230197615,"2020-12-01","4712-12-31","141G","DS - Kefe, Ethiopia","I","ET","Ethiopia",,,"Kefe",,0,"COMMON","Common Set","NA, KEFE, ETHIOPIA"
300000230201294,"1951-01-01","4712-12-31","3187","DS - Keita, Niger","A","NE","Niger",,,"Keita",,0,"COMMON","Common Set","NA, KEITA, NIGER"
300000230193630,"1951-01-01","4712-12-31","0815","DS - Kelo, Chad","A","TD","Chad",,,"Kelo",,0,"COMMON","Common Set","NA, KELO, CHAD"
300000230202348,"1951-01-01","4712-12-31","204CR","DS - Kendrapara, India","A","IN","India",,"Odisha","Kendrapara",,0,"COMMON","Common Set","NA, KENDRAPARA, Odisha, INDIA"
300000230202558,"1951-01-01","4712-12-31","3901","DS - Kenema, Sierra Leone","A","SL","Sierra Leone",,,"Kenema",,0,"COMMON","Common Set","NA, KENEMA, SIERRA LEONE"
300000230194760,"1951-01-01","4712-12-31","060J","DS - Kengtung, Myanmar","A","MM","Myanmar",,,"Kengtung",,0,"COMMON","Common Set","NA, KENGTUNG, MYANMAR"
300000230196887,"1951-01-01","4712-12-31","141P","DS - Keren, Eritrea","A","ER","Eritrea",,,"Keren",,0,"COMMON","Common Set","NA, KEREN, ERITREA"
300000230201761,"1951-01-01","4712-12-31","2105","DS - Kermanshah (Bakhtaran), Iran, Islamic Republic of","A","IR","Iran, Islamic Republic of",,,"Kermanshah (Bakhtaran)",,0,"COMMON","Common Set","NA, KERMANSHAH (BAKHTARAN), IRAN, ISLAMIC REPUBLIC OF"
300000230193799,"1951-01-01","4712-12-31","204BD","DS - Keylong, India","A","IN","India",,"Himachal Pradesh","Keylong",,0,"COMMON","Common Set","NA, KEYLONG, Himachal Pradesh, INDIA"
300000230199002,"1951-01-01","4712-12-31","330T","DS - Khairpur, Pakistan","A","PK","Pakistan",,,"Khairpur",,0,"COMMON","Common Set","NA, KHAIRPUR, PAKISTAN"
300000230198654,"1951-01-01","4712-12-31","297P","DS - Khalanga, Nepal","A","NP","Nepal",,,"Khalanga",,0,"COMMON","Common Set","NA, KHALANGA, NEPAL"
300000230198643,"1951-01-01","4712-12-31","204DF","DS - Khambhalia, India","A","IN","India",,"Gujarat","Khambhalia",,0,"COMMON","Common Set","NA, KHAMBHALIA, Gujarat, INDIA"
300000230204231,"2021-10-01","4712-12-31","705C","DS - Khan Yunis, Palestine, State of","I","PS","Palestine, State of",,,"Khan Yunis",,0,"COMMON","Common Set","NA, KHAN YUNIS, PALESTINE, STATE OF"
300000230197448,"1951-01-01","4712-12-31","0492","DS - Khangma, Bhutan","A","BT","Bhutan",,,"Khangma",,0,"COMMON","Common Set","NA, KHANGMA, BHUTAN"
300000230205385,"1951-01-01","4712-12-31","4415","DS - Kharkiv, Ukraine","A","UA","Ukraine",,,"Kharkiv",,0,"COMMON","Common Set","NA, KHARKIV, UKRAINE"
300000230199638,"1951-01-01","4712-12-31","4020","DS - Khartoum, Sudan","A","SD","Sudan",,,"Khartoum",,0,"COMMON","Common Set","NA, KHARTOUM, SUDAN"
300000230198693,"1951-01-01","4712-12-31","402II","DS - Khashm El Girba, Sudan","A","SD","Sudan",,,"Khashm El Girba",,0,"COMMON","Common Set","NA, KHASHM EL GIRBA, SUDAN"
300000230203848,"1951-01-01","4712-12-31","520M","DS - Khe Sanh, Viet Nam","A","VN","Viet Nam",," ","Khe Sanh",,0,"COMMON","Common Set","NA, KHE SANH, VIET NAM"
300000230197373,"1951-01-01","4712-12-31","066L","DS - Khemarak Phoumin, Cambodia","A","KH","Cambodia",,,"Khemarak Phoumin",,0,"COMMON","Common Set","NA, KHEMARAK PHOUMIN, CAMBODIA"
300000230202910,"1951-01-01","4712-12-31","4416","DS - Kherson, Ukraine","A","UA","Ukraine",,,"Kherson",,0,"COMMON","Common Set","NA, KHERSON, UKRAINE"
300000230204729,"1951-01-01","4712-12-31","441O","DS - Khmelnytskyi, Ukraine","A","UA","Ukraine",,,"Khmelnytskyi",,0,"COMMON","Common Set","NA, KHMELNYTSKYI, UKRAINE"
300000230201961,"1951-01-01","4712-12-31","4206","DS - Khon Kaen, Thailand","A","TH","Thailand",," ","Khon Kaen",,0,"COMMON","Common Set","NA, KHON KAEN, THAILAND"
300000230203838,"1951-01-01","4712-12-31","698F","DS - Khorixas, Namibia","A","NA","Namibia",,,"Khorixas",,0,"COMMON","Common Set","NA, KHORIXAS, NAMIBIA"
300000230199268,"1951-01-01","4712-12-31","4153","DS - Khorog, Tajikistan","A","TJ","Tajikistan",,,"Khorog",,0,"COMMON","Common Set","NA, KHOROG, TAJIKISTAN"
300000230195213,"1951-01-01","4712-12-31","006U","DS - Khowst, Afghanistan","A","AF","Afghanistan",,,"Khowst",,0,"COMMON","Common Set","NA, KHOWST, AFGHANISTAN"
300000230201565,"1951-01-01","4712-12-31","4152","DS - Khujand, Tajikistan","A","TJ","Tajikistan",,,"Khujand",,0,"COMMON","Common Set","NA, KHUJAND, TAJIKISTAN"
300000230203788,"1951-01-01","4712-12-31","5077","DS - Khulna, Bangladesh","A","BD","Bangladesh",,,"Khulna",,0,"COMMON","Common Set","NA, KHULNA, BANGLADESH"
300000230199190,"1951-01-01","4712-12-31","330R","DS - Khuzdar, Pakistan","A","PK","Pakistan",,,"Khuzdar",,0,"COMMON","Common Set","NA, KHUZDAR, PAKISTAN"
300000230204679,"1951-01-01","4712-12-31","455C","DS - Kibondo, Tanzania","A","TZ","Tanzania",,,"Kibondo",,0,"COMMON","Common Set","NA, KIBONDO, TANZANIA"
300000230199103,"1951-01-01","4712-12-31","3755","DS - Kibuye, Rwanda","A","RW","Rwanda",,,"Kibuye",,0,"COMMON","Common Set","NA, KIBUYE, RWANDA"
300000230200676,"1951-01-01","4712-12-31","276A","DS - Kidal, Mali","A","ML","Mali",,,"Kidal",,0,"COMMON","Common Set","NA, KIDAL, MALI"
300000230202399,"1951-01-01","4712-12-31","2822","DS - Kiffa, Mauritania","A","MR","Mauritania",,,"Kiffa",,0,"COMMON","Common Set","NA, KIFFA, MAURITANIA"
300000230200417,"1951-01-01","4712-12-31","3750","DS - Kigali, Rwanda","A","RW","Rwanda",,,"Kigali",,0,"COMMON","Common Set","NA, KIGALI, RWANDA"
300000230204344,"1951-01-01","4712-12-31","455B","DS - Kigoma, Tanzania","A","TZ","Tanzania",,,"Kigoma",,0,"COMMON","Common Set","NA, KIGOMA, TANZANIA"
300000230194591,"1951-01-01","4712-12-31","0786","DS - Kilinochi, Sri Lanka","A","LK","Sri Lanka",," ","Kilinochi",,0,"COMMON","Common Set","NA, KILINOCHI, SRI LANKA"
300000230202571,"1951-01-01","4712-12-31","321P","DS - Kimba, Nigeria","A","NG","Nigeria",,,"Kimba",,0,"COMMON","Common Set","NA, KIMBA, NIGERIA"
300000230205090,"1951-01-01","4712-12-31","649B","DS - Kimbe, Papua New Guinea","A","PG","Papua New Guinea",,,"Kimbe",,0,"COMMON","Common Set","NA, KIMBE, PAPUA NEW GUINEA"
300000230195887,"1951-01-01","4712-12-31","0994","DS - Kimpese, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kimpese",,0,"COMMON","Common Set","NA, KIMPESE, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230195708,"1951-01-01","4712-12-31","099Q","DS - Kimvula, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kimvula",,0,"COMMON","Common Set","NA, KIMVULA, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230197496,"1951-01-01","4712-12-31","1773","DS - Kindia, Guinea","A","GN","Guinea",,,"Kindia",,0,"COMMON","Common Set","NA, KINDIA, GUINEA"
300000230198191,"1951-01-01","4712-12-31","099I","DS - Kindu, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kindu",,0,"COMMON","Common Set","NA, KINDU, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230198954,"1951-01-01","4712-12-31","2280","DS - Kingston, Jamaica","A","JM","Jamaica",,"Kingston","Kingston",,0,"COMMON","Common Set","NA, KINGSTON KINGSTON, JAMAICA"
300000230204001,"1951-01-01","4712-12-31","6300","DS - Kingstown, Saint Vincent and the Grenadines","A","VC","Saint Vincent and the Grenadines",,,"Kingstown",,0,"COMMON","Common Set","NA, KINGSTOWN, SAINT VINCENT AND THE GRENADINES"
300000230196192,"1951-01-01","4712-12-31","0990","DS - Kinshasa, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kinshasa",,0,"COMMON","Common Set","NA, KINSHASA, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230201826,"1951-01-01","4712-12-31","3757","DS - Kirehe, Rwanda","A","RW","Rwanda",,,"Kirehe",,0,"COMMON","Common Set","NA, KIREHE, RWANDA"
300000230198526,"1951-01-01","4712-12-31","213P","DS - Kirkuk, Iraq","A","IQ","Iraq",,,"Kirkuk",,0,"COMMON","Common Set","NA, KIRKUK, IRAQ"
300000230194478,"1951-01-01","4712-12-31","0618","DS - Kirundo, Burundi","A","BI","Burundi",,,"Kirundo",,0,"COMMON","Common Set","NA, KIRUNDO, BURUNDI"
300000230198001,"1951-01-01","4712-12-31","099B","DS - Kisangani, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kisangani",,0,"COMMON","Common Set","NA, KISANGANI, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230194257,"1951-01-01","4712-12-31","099C","DS - Kisenge, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kisenge",,0,"COMMON","Common Set","NA, KISENGE, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230202656,"1951-01-01","4712-12-31","392E","DS - Kisimaio, Somalia","A","SO","Somalia",,,"Kisimaio",,0,"COMMON","Common Set","NA, KISIMAIO, SOMALIA"
300000230194108,"1951-01-01","4712-12-31","1772","DS - Kissidougou, Guinea","A","GN","Guinea",,,"Kissidougou",,0,"COMMON","Common Set","NA, KISSIDOUGOU, GUINEA"
300000230200686,"1951-01-01","4712-12-31","2402","DS - Kisumu, Kenya","A","KE","Kenya",,"Kisumu","Kisumu",,0,"COMMON","Common Set","NA, KISUMU KISUMU, KENYA"
300000230203575,"1951-01-01","4712-12-31","438A","DS - Kitgum, Uganda","A","UG","Uganda",,,"Kitgum",,0,"COMMON","Common Set","NA, KITGUM, UGANDA"
300000230194634,"1951-01-01","4712-12-31","099AB","DS - Kitshanga, Democratic Republic of the Congo","A","CD","Democratic Republic of the Congo",,,"Kitshanga",,0,"COMMON","Common Set","NA, KITSHANGA, DEMOCRATIC REPUBLIC OF THE CONGO"
300000230194127,"1951-01-01","4712-12-31","1035","DS - Knin, Croatia","A","HR","Croatia",," ","Knin",,0,"COMMON","Common Set","NA, KNIN, CROATIA"
300000230202164,"1951-01-01","4712-12-31","2315","DS - Kobe, Japan","A","JP","Japan",,"Hyogo","Kobe-Shi","650-0000",0,"COMMON","Common Set","JAPAN, 650-0000, Hyogo, Kobe-Shi, NA"
300000230201559,"1951-01-01","4712-12-31","330O","DS - Kohat, Pakistan","A","PK","Pakistan",,,"Kohat",,0,"COMMON","Common Set","NA, KOHAT, PAKISTAN"
300000230196034,"1951-01-01","4712-12-31","204AI","DS - Kohima, India","A","IN","India",," Nagaland","Kohima",,0,"COMMON","Common Set","NA, KOHIMA,  Nagaland, INDIA"
300000230205042,"1951-01-01","4712-12-31","6496","DS - Kokopo, Papua New Guinea","A","PG","Papua New Guinea",,,"Kokopo",,0,"COMMON","Common Set","NA, KOKOPO, PAPUA NEW GUINEA"
300000230200335,"1951-01-01","4712-12-31","3819","DS - Kolda, Senegal","A","SN","Senegal",,,"Kolda",,0,"COMMON","Common Set","NA, KOLDA, SENEGAL"
300000230195093,"1951-01-01","4712-12-31","2043","DS - Kolkata, India","A","IN","India",,"West Bengal","Kolkata",,0,"COMMON","Common Set","NA, KOLKATA, West Bengal, INDIA"
300000230204520,"1951-01-01","4712-12-31","4594","DS - Kompienga, Burkina Faso","A","BF","Burkina Faso",,,"Kompienga",,0,"COMMON","Common Set","NA, KOMPIENGA, BURKINA FASO"
300000230196611,"1951-01-01","4712-12-31","0668","DS - Kompong Som, Cambodia","A","KH","Cambodia",,,"Kompong Som",,0,"COMMON","Common Set","NA, KOMPONG SOM, CAMBODIA"
300000230202474,"1951-01-01","4712-12-31","321M","DS - Konduga, Nigeria","A","NG","Nigeria",,,"Konduga",,0,"COMMON","Common Set","NA, KONDUGA, NIGERIA"
300000230197071,"1951-01-01","4712-12-31","0753","DS - Kongbo, Central African Republic","A","CF","Central African Republic",,,"Kongbo",,0,"COMMON","Common Set","NA, KONGBO, CENTRAL AFRICAN REPUBLIC"
300000230200462,"1951-01-01","4712-12-31","4355","DS - Konya, Turkey","A","TR","Turkey",," ","Konya",,0,"COMMON","Common Set","NA, KONYA, TURKEY"
300000230202401,"1951-01-01","4712-12-31","204Y","DS - Koraput, India","A","IN","India",,"Odisha","Koraput",,0,"COMMON","Common Set","NA, KORAPUT, Odisha, INDIA"
300000230201534,"1951-01-01","4712-12-31","342L","DS - Koronadal, Philippines","A","PH","Philippines",,,"Koronadal",,0,"COMMON","Common Set","NA, KORONADAL, PHILIPPINES"
300000230204161,"1951-01-01","4712-12-31","6942","DS - Koror, Palau","A","PW","Palau",,,"Koror",,0,"COMMON","Common Set","NA, KOROR, PALAU"
300000230201221,"1951-01-01","4712-12-31","402R","DS - Kosti, Sudan","A","SD","Sudan",,,"Kosti",,0,"COMMON","Common Set","NA, KOSTI, SUDAN"
300000230199111,"1951-01-01","4712-12-31","330AA","DS - Kot Adu, Pakistan","A","PK","Pakistan",,,"Kot Adu",,0,"COMMON","Common Set","NA, KOT ADU, PAKISTAN"
300000230199155,"1951-01-01","4712-12-31","270D","DS - Kota Bharu, Malaysia","A","MY","Malaysia",,"Kelantan","Kota Bharu","15200",0,"COMMON","Common Set","NA, 15200 KOTA BHARU, KELANTAN, MALAYSIA"
300000230200780,"1951-01-01","4712-12-31","2702","DS - Kota Kinabalu, Malaysia","A","MY","Malaysia",,"Sabah","Kota Kinabalu","88000",0,"COMMON","Common Set","NA, 88000 KOTA KINABALU, SABAH, MALAYSIA"
300000230205252,"1951-01-01","4712-12-31","438I","DS - Kotido, Uganda","A","UG","Uganda",,,"Kotido",,0,"COMMON","Common Set","NA, KOTIDO, UGANDA"
300000230195561,"1951-01-01","4712-12-31","204BM","DS - Kottayam, India","A","IN","India",,"Kerala","Kottayam",,0,"COMMON","Common Set","NA, KOTTAYAM, Kerala, INDIA"
300000230196947,"1951-01-01","4712-12-31","177W","DS - Koubia, Guinea","A","GN","Guinea",,,"Koubia",,0,"COMMON","Common Set","NA, KOUBIA, GUINEA"
300000230205177,"1951-01-01","4712-12-31","4596","DS - Koudougou, Burkina Faso","A","BF","Burkina Faso",,,"Koudougou",,0,"COMMON","Common Set","NA, KOUDOUGOU, BURKINA FASO"
300000230194964,"1951-01-01","4712-12-31","081M","DS - Koukou, Chad","A","TD","Chad",,,"Koukou",,0,"COMMON","Common Set","NA, KOUKOU, CHAD"
300000230202103,"1951-01-01","4712-12-31","2768","DS - Koulikoro, Mali","A","ML","Mali",,,"Koulikoro",,0,"COMMON","Common Set","NA, KOULIKORO, MALI"
