"OrganizationId","EffectiveStartDate","EffectiveEndDate","Name","Title","Status","LocationId","LocationCode","LocationName","SetId","SetCode","SetName"
300000235504167,"1951-01-01","4712-12-31","Sudan - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509081,"1951-01-01","4712-12-31","Sudan - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510197,"1951-01-01","4712-12-31","Sudan - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499757,"1951-01-01","4712-12-31","Sudan - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509261,"1951-01-01","4712-12-31","Sudan - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491065,"1951-01-01","4712-12-31","Sudan - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499904,"1951-01-01","4712-12-31","Sudan - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506841,"1951-01-01","4712-12-31","Sudan - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504069,"1951-01-01","4712-12-31","Sudan - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510818,"1951-01-01","4712-12-31","Sudan - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509388,"1951-01-01","4712-12-31","Sudan - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491367,"1951-01-01","4712-12-31","Sudan Sub-office/Juba",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492161,"1951-01-01","4712-12-31","Sudan-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494216,"1951-01-01","4712-12-31","Sudan-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519064,"1951-01-01","4712-12-31","Sudan/Darfur - Admin Agent",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235489586,"1951-01-01","4712-12-31","Suriname - Cty Pgmm",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514343,"1951-01-01","4712-12-31","Suriname-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000229721739,"1951-01-01","4712-12-31","Sustainability",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514780,"1951-01-01","4712-12-31","Swaziland - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513497,"1951-01-01","4712-12-31","Swaziland - Crisis Prev &Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507221,"1951-01-01","4712-12-31","Swaziland - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508163,"1951-01-01","4712-12-31","Swaziland - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509460,"1951-01-01","4712-12-31","Swaziland - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512418,"1951-01-01","4712-12-31","Swaziland - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507292,"1951-01-01","4712-12-31","Swaziland - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235496363,"1951-01-01","4712-12-31","Swaziland - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510160,"1951-01-01","4712-12-31","Swaziland - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518445,"1951-01-01","4712-12-31","Swaziland - ICT for Developmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512540,"1951-01-01","4712-12-31","Swaziland - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503197,"1951-01-01","4712-12-31","Swaziland - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490266,"1951-01-01","4712-12-31","Swaziland - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491852,"1951-01-01","4712-12-31","Swaziland - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505060,"1951-01-01","4712-12-31","Swaziland - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493186,"1951-01-01","4712-12-31","Swaziland-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503276,"1951-01-01","4712-12-31","Swaziland-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497289,"1951-01-01","4712-12-31","Syria",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235499112,"1951-01-01","4712-12-31","Syria - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503438,"1951-01-01","4712-12-31","Syria - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501925,"1951-01-01","4712-12-31","Syria - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519771,"1951-01-01","4712-12-31","Syria - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509152,"1951-01-01","4712-12-31","Syria - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508299,"1951-01-01","4712-12-31","Syria - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512215,"1951-01-01","4712-12-31","Syria - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499973,"1951-01-01","4712-12-31","Syria - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513707,"1951-01-01","4712-12-31","Syria - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497333,"1951-01-01","4712-12-31","Syria - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507605,"1951-01-01","4712-12-31","Syria - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493425,"1951-01-01","4712-12-31","Syria - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509529,"1951-01-01","4712-12-31","Syria - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519132,"1951-01-01","4712-12-31","Syria - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500129,"1951-01-01","4712-12-31","Syria - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507647,"1951-01-01","4712-12-31","Syria-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490508,"1951-01-01","4712-12-31","Syria-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513057,"1951-01-01","4712-12-31","Tajikistan",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235492561,"1951-01-01","4712-12-31","Tajikstan - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510162,"1951-01-01","4712-12-31","Tajikstan - Crisis Prev &Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505101,"1951-01-01","4712-12-31","Tajikstan - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515613,"1951-01-01","4712-12-31","Tajikstan - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235490587,"1951-01-01","4712-12-31","Tajikstan - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494241,"1951-01-01","4712-12-31","Tajikstan - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495117,"1951-01-01","4712-12-31","Tajikstan - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518699,"1951-01-01","4712-12-31","Tajikstan - ICT for Developmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495218,"1951-01-01","4712-12-31","Tajikstan - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506690,"1951-01-01","4712-12-31","Tajikstan - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503132,"1951-01-01","4712-12-31","Tajikstan - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504758,"1951-01-01","4712-12-31","Tajikstan - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497964,"1951-01-01","4712-12-31","Tajikstan - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504945,"1951-01-01","4712-12-31","Tajikstan-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500860,"1951-01-01","4712-12-31","Tanzania",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235498080,"1951-01-01","4712-12-31","Tanzania - Admin Agent PTPF",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509013,"1951-01-01","4712-12-31","Tanzania - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509101,"1951-01-01","4712-12-31","Tanzania - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503213,"1951-01-01","4712-12-31","Tanzania - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507845,"1951-01-01","4712-12-31","Tanzania - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507481,"1951-01-01","4712-12-31","Tanzania - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235488062,"1951-01-01","4712-12-31","Tanzania - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235493350,"1951-01-01","4712-12-31","Tanzania - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508000,"1951-01-01","4712-12-31","Tanzania - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507043,"1951-01-01","4712-12-31","Tanzania - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235520157,"1951-01-01","4712-12-31","Tanzania - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494802,"1951-01-01","4712-12-31","Tanzania - Millenium Villages",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512850,"1951-01-01","4712-12-31","Tanzania - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495825,"1951-01-01","4712-12-31","Tanzania - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491039,"1951-01-01","4712-12-31","Tanzania - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507081,"1951-01-01","4712-12-31","Tanzania - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519120,"1951-01-01","4712-12-31","Tanzania - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487114,"1951-01-01","4712-12-31","Tanzania - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487424,"1951-01-01","4712-12-31","Tanzania Sub-office/Arusha",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519206,"1951-01-01","4712-12-31","Tanzania-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510456,"1951-01-01","4712-12-31","Tanzania-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000252833820,"1951-01-01","4712-12-31","test1",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000252833857,"1951-01-01","4712-12-31","test2",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000229722752,"1951-01-01","4712-12-31","TFMU",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507381,"1951-01-01","4712-12-31","Thailand",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235511139,"1951-01-01","4712-12-31","Thailand - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515102,"1951-01-01","4712-12-31","Thailand - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508300,"1951-01-01","4712-12-31","Thailand - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503552,"1951-01-01","4712-12-31","Thailand - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494574,"1951-01-01","4712-12-31","Thailand - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517344,"1951-01-01","4712-12-31","Thailand - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508005,"1951-01-01","4712-12-31","Thailand - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507159,"1951-01-01","4712-12-31","Thailand - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506823,"1951-01-01","4712-12-31","Thailand - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497989,"1951-01-01","4712-12-31","Thailand - Integrated Program",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487754,"1951-01-01","4712-12-31","Thailand - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235503118,"1951-01-01","4712-12-31","Thailand - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513919,"1951-01-01","4712-12-31","Thailand - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509183,"1951-01-01","4712-12-31","Thailand -Proj Activity in CHN",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498119,"1951-01-01","4712-12-31","Thailand -Proj Activity in KHM",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507932,"1951-01-01","4712-12-31","Thailand -Proj Activity in LAO",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512066,"1951-01-01","4712-12-31","Thailand -Proj Activity in MMR",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506845,"1951-01-01","4712-12-31","Thailand -Proj Activity in VNM",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512018,"1951-01-01","4712-12-31","Thailand-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510083,"1951-01-01","4712-12-31","Timor L'Este",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235509714,"1951-01-01","4712-12-31","Timor-Lest -Crisis Prev &Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492088,"1951-01-01","4712-12-31","Timor-Leste - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514537,"1951-01-01","4712-12-31","Timor-Leste - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235489461,"1951-01-01","4712-12-31","Timor-Leste - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507063,"1951-01-01","4712-12-31","Timor-Leste - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510003,"1951-01-01","4712-12-31","Timor-Leste - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510757,"1951-01-01","4712-12-31","Timor-Leste - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505345,"1951-01-01","4712-12-31","Timor-Leste - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510992,"1951-01-01","4712-12-31","Timor-Leste - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518206,"1951-01-01","4712-12-31","Timor-Leste - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235516359,"1951-01-01","4712-12-31","Timor-Leste - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508538,"1951-01-01","4712-12-31","Timor-Leste - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235489537,"1951-01-01","4712-12-31","Timor-Leste - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505291,"1951-01-01","4712-12-31","Timor-Leste -Energy &Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494550,"1951-01-01","4712-12-31","Timor-Leste -ICT for Develpmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235502675,"1951-01-01","4712-12-31","Timor-Leste -Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235491340,"1951-01-01","4712-12-31","Timor-Leste-ResilienceBuilding",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235495608,"1951-01-01","4712-12-31","Timor-Leste-SustainableDevelop",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509824,"1951-01-01","4712-12-31","Timor-Leste-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235496448,"1951-01-01","4712-12-31","Timor-Leste-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500836,"1951-01-01","4712-12-31","Togo - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519621,"1951-01-01","4712-12-31","Togo - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497889,"1951-01-01","4712-12-31","Togo - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235510125,"1951-01-01","4712-12-31","Togo - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500144,"1951-01-01","4712-12-31","Togo - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235499057,"1951-01-01","4712-12-31","Togo - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235497364,"1951-01-01","4712-12-31","Togo - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514001,"1951-01-01","4712-12-31","Togo - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501383,"1951-01-01","4712-12-31","Togo - ICT",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506762,"1951-01-01","4712-12-31","Togo - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515203,"1951-01-01","4712-12-31","Togo - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235494165,"1951-01-01","4712-12-31","Togo - Procmnt & Travel",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505103,"1951-01-01","4712-12-31","Togo - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515362,"1951-01-01","4712-12-31","Togo - Sub-office",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506927,"1951-01-01","4712-12-31","Togo - Sub-office 2",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506917,"1951-01-01","4712-12-31","Togo - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512302,"1951-01-01","4712-12-31","Togo-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235487347,"1951-01-01","4712-12-31","TOGO-WFP",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511375,"1951-01-01","4712-12-31","Tokelau - Cty Pgmm",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235513794,"1951-01-01","4712-12-31","Tonga",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235514707,"1951-01-01","4712-12-31","Tonga - Cty Pgmm",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235492489,"1951-01-01","4712-12-31","Trinidad & Tobago",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235510841,"1951-01-01","4712-12-31","Trinidad&Tbgo-Crisis Prev&Rcvy",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235508164,"1951-01-01","4712-12-31","Trinidad&Tbgo-Poverty Reduc'n",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512379,"1951-01-01","4712-12-31","Trinidad&Tob.-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517349,"1951-01-01","4712-12-31","Trinidad&Tobago SO/Suriname",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235512336,"1951-01-01","4712-12-31","Trinidad&Tobago-Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509895,"1951-01-01","4712-12-31","Trinidad&Tobago-Dem Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235505139,"1951-01-01","4712-12-31","Trinidad&Tobago-Energy&Envirmt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519319,"1951-01-01","4712-12-31","Trinidad&Tobago-Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515978,"1951-01-01","4712-12-31","Trinidad&Tobago-HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235504647,"1951-01-01","4712-12-31","Trinidad&Tobago-Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235517504,"1951-01-01","4712-12-31","Trinidad&Tobago-UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235489691,"1951-01-01","4712-12-31","Tunisia (Tunisia-Libya Cluster)",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235494596,"1951-01-01","4712-12-31","Tunisia - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235511300,"1951-01-01","4712-12-31","Tunisia - Crisis Prev & Rcvry",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235506764,"1951-01-01","4712-12-31","Tunisia - Dem. Governance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235515960,"1951-01-01","4712-12-31","Tunisia - Energy & Envirnmnt",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235501140,"1951-01-01","4712-12-31","Tunisia - Finance",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235514943,"1951-01-01","4712-12-31","Tunisia - General Services",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500993,"1951-01-01","4712-12-31","Tunisia - HIV/AIDS",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235500946,"1951-01-01","4712-12-31","Tunisia - Human Resources",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235509149,"1951-01-01","4712-12-31","Tunisia - ICT for Development",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235519685,"1951-01-01","4712-12-31","Tunisia - Poverty Reduction",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235498238,"1951-01-01","4712-12-31","Tunisia - Service Center",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518054,"1951-01-01","4712-12-31","Tunisia - UN Dev Coord",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235518905,"1951-01-01","4712-12-31","Tunisia-UN Sister Agency",,"A",,,,300000229588821,"UNDP","UNDP Set"
300000235507562,"1951-01-01","4712-12-31","Turkey",,"A",,,,300000229588822,"UNWOMEN","UNWOMEN Set"
300000235497169,"1951-01-01","4712-12-31","Turkey - Central",,"A",,,,300000229588821,"UNDP","UNDP Set"
