"GradeLadderId","EffectiveStartDate","EffectiveEndDate","Name","ActiveStatus","GradeSetId","GradeTypeCode","GradeType","SetId","SetCode","SetName"
300000230813838,"1951-01-01","4712-12-31","National GS YE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230978979,"1951-01-01","4712-12-31","National GS ZA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230913301,"1951-01-01","4712-12-31","National GS ZM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230824865,"1951-01-01","4712-12-31","National GS ZW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231046974,"1951-01-01","4712-12-31","National ITN AE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231019928,"1951-01-01","4712-12-31","National ITN AF Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230962037,"1951-01-01","4712-12-31","National ITN AG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230824841,"1951-01-01","4712-12-31","National ITN AI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231065878,"1951-01-01","4712-12-31","National ITN AL Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231090101,"1951-01-01","4712-12-31","National ITN AM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230867847,"1951-01-01","4712-12-31","National ITN AO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230867740,"1951-01-01","4712-12-31","National ITN AR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231083268,"1951-01-01","4712-12-31","National ITN AT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231048554,"1951-01-01","4712-12-31","National ITN AU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230767059,"1951-01-01","4712-12-31","National ITN AW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230904788,"1951-01-01","4712-12-31","National ITN AZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230756848,"1951-01-01","4712-12-31","National ITN BA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230928674,"1951-01-01","4712-12-31","National ITN BB Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231016683,"1951-01-01","4712-12-31","National ITN BD Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230880608,"1951-01-01","4712-12-31","National ITN BE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230984092,"1951-01-01","4712-12-31","National ITN BF Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231060255,"1951-01-01","4712-12-31","National ITN BG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230844486,"1951-01-01","4712-12-31","National ITN BH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230935475,"1951-01-01","4712-12-31","National ITN BI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230938675,"1951-01-01","4712-12-31","National ITN BJ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231000550,"1951-01-01","4712-12-31","National ITN BM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230777747,"1951-01-01","4712-12-31","National ITN BN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230994276,"1951-01-01","4712-12-31","National ITN BO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230768585,"1951-01-01","4712-12-31","National ITN BR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230903948,"1951-01-01","4712-12-31","National ITN BS Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230978290,"1951-01-01","4712-12-31","National ITN BT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231047206,"1951-01-01","4712-12-31","National ITN BW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230894269,"1951-01-01","4712-12-31","National ITN BY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231048310,"1951-01-01","4712-12-31","National ITN BZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230776541,"1951-01-01","4712-12-31","National ITN CA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230920434,"1951-01-01","4712-12-31","National ITN CD Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230775884,"1951-01-01","4712-12-31","National ITN CF Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230843737,"1951-01-01","4712-12-31","National ITN CG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231036986,"1951-01-01","4712-12-31","National ITN CH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230849150,"1951-01-01","4712-12-31","National ITN CI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230908448,"1951-01-01","4712-12-31","National ITN CL Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231087911,"1951-01-01","4712-12-31","National ITN CM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230798402,"1951-01-01","4712-12-31","National ITN CN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230938329,"1951-01-01","4712-12-31","National ITN CO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230844074,"1951-01-01","4712-12-31","National ITN CR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231004731,"1951-01-01","4712-12-31","National ITN CU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230967324,"1951-01-01","4712-12-31","National ITN CV Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231033040,"1951-01-01","4712-12-31","National ITN CY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230829485,"1951-01-01","4712-12-31","National ITN CZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230852633,"1951-01-01","4712-12-31","National ITN DE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230833316,"1951-01-01","4712-12-31","National ITN DJ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230779891,"1951-01-01","4712-12-31","National ITN DK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230914437,"1951-01-01","4712-12-31","National ITN DM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230856155,"1951-01-01","4712-12-31","National ITN DO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230816965,"1951-01-01","4712-12-31","National ITN DZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231046327,"1951-01-01","4712-12-31","National ITN EC Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231020001,"1951-01-01","4712-12-31","National ITN EE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231011807,"1951-01-01","4712-12-31","National ITN EG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231035105,"1951-01-01","4712-12-31","National ITN ER Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231063131,"1951-01-01","4712-12-31","National ITN ES Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230755288,"1951-01-01","4712-12-31","National ITN ET Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230812169,"1951-01-01","4712-12-31","National ITN FI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231035249,"1951-01-01","4712-12-31","National ITN FJ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231035405,"1951-01-01","4712-12-31","National ITN FM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230909694,"1951-01-01","4712-12-31","National ITN FR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230973378,"1951-01-01","4712-12-31","National ITN GA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230938837,"1951-01-01","4712-12-31","National ITN GB Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230850681,"1951-01-01","4712-12-31","National ITN GD Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231099412,"1951-01-01","4712-12-31","National ITN GE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230803742,"1951-01-01","4712-12-31","National ITN GH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230844925,"1951-01-01","4712-12-31","National ITN GM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230856720,"1951-01-01","4712-12-31","National ITN GN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230937114,"1951-01-01","4712-12-31","National ITN GQ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230903467,"1951-01-01","4712-12-31","National ITN GR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230905907,"1951-01-01","4712-12-31","National ITN GT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231053923,"1951-01-01","4712-12-31","National ITN GU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230812414,"1951-01-01","4712-12-31","National ITN GW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230850864,"1951-01-01","4712-12-31","National ITN GY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230905370,"1951-01-01","4712-12-31","National ITN HN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230844884,"1951-01-01","4712-12-31","National ITN HR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231089374,"1951-01-01","4712-12-31","National ITN HT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230926964,"1951-01-01","4712-12-31","National ITN HU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230869937,"1951-01-01","4712-12-31","National ITN ID Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230955985,"1951-01-01","4712-12-31","National ITN IE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231023174,"1951-01-01","4712-12-31","National ITN IL Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230974201,"1951-01-01","4712-12-31","National ITN IN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230930387,"1951-01-01","4712-12-31","National ITN IQ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230779667,"1951-01-01","4712-12-31","National ITN IR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231026264,"1951-01-01","4712-12-31","National ITN IS Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230878706,"1951-01-01","4712-12-31","National ITN IT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230978403,"1951-01-01","4712-12-31","National ITN JM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230823727,"1951-01-01","4712-12-31","National ITN JO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230800989,"1951-01-01","4712-12-31","National ITN JP Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231074906,"1951-01-01","4712-12-31","National ITN KE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230908572,"1951-01-01","4712-12-31","National ITN KG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230798551,"1951-01-01","4712-12-31","National ITN KH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230905386,"1951-01-01","4712-12-31","National ITN KI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230845369,"1951-01-01","4712-12-31","National ITN KM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230834465,"1951-01-01","4712-12-31","National ITN KN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230950355,"1951-01-01","4712-12-31","National ITN KP Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230924931,"1951-01-01","4712-12-31","National ITN KR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230807237,"1951-01-01","4712-12-31","National ITN KW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230907062,"1951-01-01","4712-12-31","National ITN KZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231033282,"1951-01-01","4712-12-31","National ITN LA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230927039,"1951-01-01","4712-12-31","National ITN LB Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230802669,"1951-01-01","4712-12-31","National ITN LC Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230956164,"1951-01-01","4712-12-31","National ITN LK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230886302,"1951-01-01","4712-12-31","National ITN LR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230756846,"1951-01-01","4712-12-31","National ITN LS Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230877191,"1951-01-01","4712-12-31","National ITN LT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230802876,"1951-01-01","4712-12-31","National ITN LU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230909440,"1951-01-01","4712-12-31","National ITN LV Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230957597,"1951-01-01","4712-12-31","National ITN LY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231058253,"1951-01-01","4712-12-31","National ITN MA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230872829,"1951-01-01","4712-12-31","National ITN MC Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230890804,"1951-01-01","4712-12-31","National ITN MD Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230962599,"1951-01-01","4712-12-31","National ITN ME Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231058584,"1951-01-01","4712-12-31","National ITN MF Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230757033,"1951-01-01","4712-12-31","National ITN MG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230954053,"1951-01-01","4712-12-31","National ITN MH Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231053775,"1951-01-01","4712-12-31","National ITN MK Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231035194,"1951-01-01","4712-12-31","National ITN ML Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230888093,"1951-01-01","4712-12-31","National ITN MM Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230842795,"1951-01-01","4712-12-31","National ITN MN Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230823975,"1951-01-01","4712-12-31","National ITN MO Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230926849,"1951-01-01","4712-12-31","National ITN MR Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230809909,"1951-01-01","4712-12-31","National ITN MS Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231083181,"1951-01-01","4712-12-31","National ITN MT Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230939545,"1951-01-01","4712-12-31","National ITN MU Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230921946,"1951-01-01","4712-12-31","National ITN MV Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230922280,"1951-01-01","4712-12-31","National ITN MW Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230865682,"1951-01-01","4712-12-31","National ITN MX Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230871513,"1951-01-01","4712-12-31","National ITN MY Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231022646,"1951-01-01","4712-12-31","National ITN MZ Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230757051,"1951-01-01","4712-12-31","National ITN NA Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230827205,"1951-01-01","4712-12-31","National ITN NE Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000231092356,"1951-01-01","4712-12-31","National ITN NG Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
300000230892552,"1951-01-01","4712-12-31","National ITN NI Grade Ladder","A",0,"STEP","Grade with steps",0,"COMMON","Common Set"
